body_code	race_id	candidate_id	iteration	votes	status_code
WAITDHB	1	5	1	11169.0	H
WAITDHB	1	6	1	7015.0	H
WAITDHB	1	7	1	6504.0	H
WAITDHB	1	8	1	4323.0	H
WAITDHB	1	9	1	5240.0	H
WAITDHB	1	10	1	5569.0	H
WAITDHB	1	11	1	4918.0	H
WAITDHB	1	12	1	4083.0	H
WAITDHB	1	13	1	2426.0	H
WAITDHB	1	14	1	2187.0	H
WAITDHB	1	15	1	2272.0	H
WAITDHB	1	16	1	1330.0	H
WAITDHB	1	1	2	16371.265657939	E
WAITDHB	1	2	2	16667.457781534	E
WAITDHB	1	3	2	16748.082319953	E
WAITDHB	1	4	2	17049.455842974	E
WAITDHB	1	5	2	12265.563854646	H
WAITDHB	1	6	2	7517.116553989	H
WAITDHB	1	7	2	7067.055012659	H
WAITDHB	1	8	2	4514.830847235	H
WAITDHB	1	9	2	5677.776874265	H
WAITDHB	1	10	2	6061.939899446	H
WAITDHB	1	11	2	5068.564823612	H
WAITDHB	1	12	2	4248.926500403	H
WAITDHB	1	13	2	2531.488975806	H
WAITDHB	1	14	2	2316.754253077	H
WAITDHB	1	15	2	2456.281427471	H
WAITDHB	1	16	2	1388.255369032	H
WAITDHB	1	1	3	16182.362058978	E
WAITDHB	1	2	3	16329.921403766	E
WAITDHB	1	3	3	16222.930302025	E
WAITDHB	1	4	3	16238.949279561	E
WAITDHB	1	5	3	12570.202347167	H
WAITDHB	1	6	3	7747.343130422	H
WAITDHB	1	7	3	7275.145486419	H
WAITDHB	1	8	3	4614.652964037	H
WAITDHB	1	9	3	5872.779163002	H
WAITDHB	1	10	3	6232.365276925	H
WAITDHB	1	11	3	5144.820191342	H
WAITDHB	1	12	3	4340.449856824	H
WAITDHB	1	13	3	2575.490520778	H
WAITDHB	1	14	3	2383.27584254	H
WAITDHB	1	15	3	2533.231892811	H
WAITDHB	1	16	3	1413.817898493	H
WAITDHB	1	1	4	16025.47785572	E
WAITDHB	1	2	4	16063.092173811	E
WAITDHB	1	3	4	16053.167265558	E
WAITDHB	1	4	4	16081.053452533	E
WAITDHB	1	5	4	12702.516384617	H
WAITDHB	1	6	4	7841.765993543	H
WAITDHB	1	7	4	7360.706146746	H
WAITDHB	1	8	4	4650.054240711	H
WAITDHB	1	9	4	5949.088845911	H
WAITDHB	1	10	4	6301.326184757	H
WAITDHB	1	11	4	5172.993733402	H
WAITDHB	1	12	4	4372.194925719	H
WAITDHB	1	13	4	2593.483276632	H
WAITDHB	1	14	4	2409.659906243	H
WAITDHB	1	15	4	2563.554176624	H
WAITDHB	1	16	4	1424.232106625	X
WAITDHB	1	1	5	16041.176478689	E
WAITDHB	1	2	5	16117.468249424	E
WAITDHB	1	3	5	16062.62774543	E
WAITDHB	1	4	5	16064.015824467	E
WAITDHB	1	5	5	12820.248902289	H
WAITDHB	1	6	5	7932.980422611	H
WAITDHB	1	7	5	7440.799578941	H
WAITDHB	1	8	5	4756.477559796	H
WAITDHB	1	9	5	6037.157441772	H
WAITDHB	1	10	5	6371.652298235	H
WAITDHB	1	11	5	5292.580511491	H
WAITDHB	1	12	5	4496.332894536	H
WAITDHB	1	13	5	2653.264099711	H
WAITDHB	1	14	5	2627.623707871	H
WAITDHB	1	15	5	2611.97835299	H
WAITDHB	1	16	5	0.0	X
WAITDHB	1	1	6	15951.3523352	E
WAITDHB	1	2	6	15971.179309712	E
WAITDHB	1	3	6	15966.068556106	E
WAITDHB	1	4	6	15981.724525335	E
WAITDHB	1	5	6	12894.317426886	H
WAITDHB	1	6	6	7985.423301331	H
WAITDHB	1	7	6	7488.617869427	H
WAITDHB	1	8	6	4776.405827868	H
WAITDHB	1	9	6	6079.60116111	H
WAITDHB	1	10	6	6410.24296277	H
WAITDHB	1	11	6	5308.637473165	H
WAITDHB	1	12	6	4514.371311434	H
WAITDHB	1	13	6	2663.563167109	H
WAITDHB	1	14	6	2643.097075148	H
WAITDHB	1	15	6	2629.008752995	H
WAITDHB	1	16	6	0.0	X
WAITDHB	1	1	7	15922.238064163	E
WAITDHB	1	2	7	15932.115879705	E
WAITDHB	1	3	7	15926.956446134	E
WAITDHB	1	4	7	15930.03758538	E
WAITDHB	1	5	7	12922.339903715	H
WAITDHB	1	6	7	8005.241304647	H
WAITDHB	1	7	7	7506.627934721	H
WAITDHB	1	8	7	4784.568356544	H
WAITDHB	1	9	7	6096.112934152	H
WAITDHB	1	10	7	6425.07408794	H
WAITDHB	1	11	7	5315.053085425	H
WAITDHB	1	12	7	4521.834998672	H
WAITDHB	1	13	7	2667.440481679	H
WAITDHB	1	14	7	2649.059489408	H
WAITDHB	1	15	7	2635.621908049	H
WAITDHB	1	16	7	0.0	X
WAITDHB	1	1	8	15910.385037507	E
WAITDHB	1	2	8	15913.6731766	E
WAITDHB	1	3	8	15912.327600266	E
WAITDHB	1	4	8	15914.048753945	E
WAITDHB	1	5	8	12933.095054634	H
WAITDHB	1	6	8	8012.911603944	H
WAITDHB	1	7	8	7513.580935033	H
WAITDHB	1	8	8	4787.595355706	H
WAITDHB	1	9	8	6102.399499537	H
WAITDHB	1	10	8	6430.732254197	H
WAITDHB	1	11	8	5317.462836553	H
WAITDHB	1	12	8	4524.589071434	H
WAITDHB	1	13	8	2668.940592945	H
WAITDHB	1	14	8	2651.347052551	H
WAITDHB	1	15	8	2638.139003959	H
WAITDHB	1	16	8	0.0	X
WAITDHB	1	1	9	15905.96306153	E
WAITDHB	1	2	9	15907.30866842	E
WAITDHB	1	3	9	15906.679033221	E
WAITDHB	1	4	9	15907.2308614	E
WAITDHB	1	5	9	12937.202527382	H
WAITDHB	1	6	9	8015.82401086	H
WAITDHB	1	7	9	7516.225442726	H
WAITDHB	1	8	9	4788.76967071	H
WAITDHB	1	9	9	6104.806844168	H
WAITDHB	1	10	9	6432.897924378	H
WAITDHB	1	11	9	5318.391458836	H
WAITDHB	1	12	9	4525.659910385	H
WAITDHB	1	13	9	2669.510180154	H
WAITDHB	1	14	9	2652.21959755	H
WAITDHB	1	15	9	2639.103066365	H
WAITDHB	1	16	9	0.0	X
WAITDHB	1	1	10	15904.25610596	E
WAITDHB	1	2	10	15904.751907974	E
WAITDHB	1	3	10	15904.53375448	E
WAITDHB	1	4	10	15904.763913879	E
WAITDHB	1	5	10	12938.770037712	H
WAITDHB	1	6	10	8016.938734069	H
WAITDHB	1	7	10	7517.236748393	H
WAITDHB	1	8	10	4789.214372792	H
WAITDHB	1	9	10	6105.724403169	H
WAITDHB	1	10	10	6433.723509827	H
WAITDHB	1	11	10	5318.744259122	H
WAITDHB	1	12	10	4526.064949439	H
WAITDHB	1	13	10	2669.72816385	H
WAITDHB	1	14	10	2652.552854174	H
WAITDHB	1	15	10	2639.47045723	X
WAITDHB	1	16	10	0.0	X
WAITDHB	1	1	11	16081.517595802	E
WAITDHB	1	2	11	16089.8595157	E
WAITDHB	1	3	11	16147.12291096	E
WAITDHB	1	4	11	16113.350448204	E
WAITDHB	1	5	11	13187.735202089	H
WAITDHB	1	6	11	8217.083178963	H
WAITDHB	1	7	11	7713.100038056	H
WAITDHB	1	8	11	4890.906836528	H
WAITDHB	1	9	11	6339.065225111	H
WAITDHB	1	10	11	6637.255729561	H
WAITDHB	1	11	11	5420.223750704	H
WAITDHB	1	12	11	4625.398104957	H
WAITDHB	1	13	11	2778.988012616	H
WAITDHB	1	14	11	2725.354297501	H
WAITDHB	1	15	11	0.0	X
WAITDHB	1	16	11	0.0	X
WAITDHB	1	1	12	15925.95567235	E
WAITDHB	1	2	12	15965.993885669	E
WAITDHB	1	3	12	15942.696256938	E
WAITDHB	1	4	12	15961.54855592	E
WAITDHB	1	5	12	13309.256575471	H
WAITDHB	1	6	12	8294.910573667	H
WAITDHB	1	7	12	7792.712085494	H
WAITDHB	1	8	12	4924.865317423	H
WAITDHB	1	9	12	6407.78370016	H
WAITDHB	1	10	12	6703.537872996	H
WAITDHB	1	11	12	5446.250614109	H
WAITDHB	1	12	12	4656.053221271	H
WAITDHB	1	13	12	2795.836543112	H
WAITDHB	1	14	12	2749.024646748	H
WAITDHB	1	15	12	0.0	X
WAITDHB	1	16	12	0.0	X
WAITDHB	1	1	13	15880.88663998	E
WAITDHB	1	2	13	15893.370685913	E
WAITDHB	1	3	13	15888.661996174	E
WAITDHB	1	4	13	15894.225846208	E
WAITDHB	1	5	13	13353.034362051	H
WAITDHB	1	6	13	8326.397087141	H
WAITDHB	1	7	13	7820.758860094	H
WAITDHB	1	8	13	4937.32577544	H
WAITDHB	1	9	13	6433.917893984	H
WAITDHB	1	10	13	6726.693399876	H
WAITDHB	1	11	13	5456.1542212	H
WAITDHB	1	12	13	4667.425239414	H
WAITDHB	1	13	13	2802.243395952	H
WAITDHB	1	14	13	2758.519779727	H
WAITDHB	1	15	13	0.0	X
WAITDHB	1	16	13	0.0	X
WAITDHB	1	1	14	15863.133838582	E
WAITDHB	1	2	14	15868.183772295	E
WAITDHB	1	3	14	15865.910930855	E
WAITDHB	1	4	14	15867.99258133	E
WAITDHB	1	5	14	13369.947234888	H
WAITDHB	1	6	14	8338.341517101	H
WAITDHB	1	7	14	7831.668167249	H
WAITDHB	1	8	14	4942.172399124	H
WAITDHB	1	9	14	6443.968356355	H
WAITDHB	1	10	14	6735.72324458	H
WAITDHB	1	11	14	5459.970563732	H
WAITDHB	1	12	14	4671.841556368	H
WAITDHB	1	13	14	2804.699291112	H
WAITDHB	1	14	14	2762.13791162	H
WAITDHB	1	15	14	0.0	X
WAITDHB	1	16	14	0.0	X
WAITDHB	1	1	15	15856.321019517	E
WAITDHB	1	2	15	15858.197956568	E
WAITDHB	1	3	15	15857.403219707	E
WAITDHB	1	4	15	15858.227259239	E
WAITDHB	1	5	15	13376.401046191	H
WAITDHB	1	6	15	8342.914168843	H
WAITDHB	1	7	15	7835.823879628	H
WAITDHB	1	8	15	4944.011272849	H
WAITDHB	1	9	15	6447.800598138	H
WAITDHB	1	10	15	6739.158602033	H
WAITDHB	1	11	15	5461.422727078	H
WAITDHB	1	12	15	4673.516707127	H
WAITDHB	1	13	15	2805.637195489	H
WAITDHB	1	14	15	2763.520822047	X
WAITDHB	1	15	15	0.0	X
WAITDHB	1	16	15	0.0	X
WAITDHB	1	1	16	15957.761779354	E
WAITDHB	1	2	16	16236.843735327	E
WAITDHB	1	3	16	16125.980517369	E
WAITDHB	1	4	16	16112.684773997	E
WAITDHB	1	5	16	13495.677077058	H
WAITDHB	1	6	16	8490.493766408	H
WAITDHB	1	7	16	7957.479126659	H
WAITDHB	1	8	16	5157.598867453	H
WAITDHB	1	9	16	6623.466486029	H
WAITDHB	1	10	16	6822.869701085	H
WAITDHB	1	11	16	5602.254757145	H
WAITDHB	1	12	16	4937.451315565	H
WAITDHB	1	13	16	2905.579927219	X
WAITDHB	1	14	16	0.0	X
WAITDHB	1	15	16	0.0	X
WAITDHB	1	16	16	0.0	X
WAITDHB	1	1	17	16047.925650486	E
WAITDHB	1	2	17	16148.450980605	E
WAITDHB	1	3	17	16132.422904379	E
WAITDHB	1	4	17	16127.439440311	E
WAITDHB	1	5	17	13828.196923007	H
WAITDHB	1	6	17	8834.045934079	H
WAITDHB	1	7	17	8231.123667586	H
WAITDHB	1	8	17	5414.251732048	H
WAITDHB	1	9	17	6918.659646332	H
WAITDHB	1	10	17	7096.628056697	H
WAITDHB	1	11	17	5767.40063641	H
WAITDHB	1	12	17	5217.40195551	H
WAITDHB	1	13	17	0.0	X
WAITDHB	1	14	17	0.0	X
WAITDHB	1	15	17	0.0	X
WAITDHB	1	16	17	0.0	X
WAITDHB	1	1	18	15812.494875771	E
WAITDHB	1	2	18	15866.119622735	E
WAITDHB	1	3	18	15843.359268482	E
WAITDHB	1	4	18	15871.203099429	E
WAITDHB	1	5	18	14033.66391169	H
WAITDHB	1	6	18	8979.703373336	H
WAITDHB	1	7	18	8366.795247225	H
WAITDHB	1	8	18	5477.292574085	H
WAITDHB	1	9	18	7044.526835554	H
WAITDHB	1	10	18	7209.044522053	H
WAITDHB	1	11	18	5816.20997616	H
WAITDHB	1	12	18	5276.108915332	H
WAITDHB	1	13	18	0.0	X
WAITDHB	1	14	18	0.0	X
WAITDHB	1	15	18	0.0	X
WAITDHB	1	16	18	0.0	X
WAITDHB	1	1	19	15734.926032683	E
WAITDHB	1	2	19	15754.71244702	E
WAITDHB	1	3	19	15746.777177526	E
WAITDHB	1	4	19	15754.190078495	E
WAITDHB	1	5	19	14110.17659845	H
WAITDHB	1	6	19	9036.132648151	H
WAITDHB	1	7	19	8416.787101721	H
WAITDHB	1	8	19	5501.376894684	H
WAITDHB	1	9	19	7092.701295155	H
WAITDHB	1	10	19	7250.566431916	H
WAITDHB	1	11	19	5834.947324593	H
WAITDHB	1	12	19	5298.638416363	H
WAITDHB	1	13	19	0.0	X
WAITDHB	1	14	19	0.0	X
WAITDHB	1	15	19	0.0	X
WAITDHB	1	16	19	0.0	X
WAITDHB	1	1	20	15704.736177384	E
WAITDHB	1	2	20	15712.032131747	E
WAITDHB	1	3	20	15709.152663393	E
WAITDHB	1	4	20	15712.251293645	E
WAITDHB	1	5	20	14139.223850262	H
WAITDHB	1	6	20	9057.445054576	H
WAITDHB	1	7	20	8435.82709528	H
WAITDHB	1	8	20	5510.459014135	H
WAITDHB	1	9	20	7110.912085426	H
WAITDHB	1	10	20	7266.354233274	H
WAITDHB	1	11	20	5842.010726524	H
WAITDHB	1	12	20	5307.120705737	X
WAITDHB	1	13	20	0.0	X
WAITDHB	1	14	20	0.0	X
WAITDHB	1	15	20	0.0	X
WAITDHB	1	16	20	0.0	X
WAITDHB	1	1	21	15936.9858896	E
WAITDHB	1	2	21	15979.626990314	E
WAITDHB	1	3	21	16203.744440123	E
WAITDHB	1	4	21	16105.390019593	E
WAITDHB	1	5	21	14418.121385728	H
WAITDHB	1	6	21	9289.409616911	H
WAITDHB	1	7	21	8671.492848014	H
WAITDHB	1	8	21	6777.041009979	H
WAITDHB	1	9	21	7374.850780373	H
WAITDHB	1	10	21	7483.638535071	H
WAITDHB	1	11	21	6523.545623511	H
WAITDHB	1	12	21	0.0	X
WAITDHB	1	13	21	0.0	X
WAITDHB	1	14	21	0.0	X
WAITDHB	1	15	21	0.0	X
WAITDHB	1	16	21	0.0	X
WAITDHB	1	1	22	15707.81475518	E
WAITDHB	1	2	22	15781.568548156	E
WAITDHB	1	3	22	15725.21615393	E
WAITDHB	1	4	22	15752.10792606	E
WAITDHB	1	5	22	14660.022492098	H
WAITDHB	1	6	22	9460.915593689	H
WAITDHB	1	7	22	8843.615024319	H
WAITDHB	1	8	22	6876.422531996	H
WAITDHB	1	9	22	7531.904730029	H
WAITDHB	1	10	22	7626.504895932	H
WAITDHB	1	11	22	6593.748174196	H
WAITDHB	1	12	22	0.0	X
WAITDHB	1	13	22	0.0	X
WAITDHB	1	14	22	0.0	X
WAITDHB	1	15	22	0.0	X
WAITDHB	1	16	22	0.0	X
WAITDHB	1	1	23	15609.544582866	E
WAITDHB	1	2	23	15628.642904496	E
WAITDHB	1	3	23	15624.955136086	E
WAITDHB	1	4	23	15634.126015782	E
WAITDHB	1	5	23	14752.299024222	H
WAITDHB	1	6	23	9529.430318598	H
WAITDHB	1	7	23	8903.328035314	H
WAITDHB	1	8	23	6910.837918424	H
WAITDHB	1	9	23	7590.400133166	H
WAITDHB	1	10	23	7676.181624783	H
WAITDHB	1	11	23	6619.104346677	X
WAITDHB	1	12	23	0.0	X
WAITDHB	1	13	23	0.0	X
WAITDHB	1	14	23	0.0	X
WAITDHB	1	15	23	0.0	X
WAITDHB	1	16	23	0.0	X
WAITDHB	1	1	24	15863.86438589	E
WAITDHB	1	2	24	15948.588804192	E
WAITDHB	1	3	24	15910.499741567	E
WAITDHB	1	4	24	16011.951170211	E
WAITDHB	1	5	24	15215.995657578	H
WAITDHB	1	6	24	9973.196609992	H
WAITDHB	1	7	24	9146.063103254	H
WAITDHB	1	8	24	9869.09368414	H
WAITDHB	1	9	24	7938.581272086	H
WAITDHB	1	10	24	7901.723219467	H
WAITDHB	1	11	24	0.0	X
WAITDHB	1	12	24	0.0	X
WAITDHB	1	13	24	0.0	X
WAITDHB	1	14	24	0.0	X
WAITDHB	1	15	24	0.0	X
WAITDHB	1	16	24	0.0	X
WAITDHB	1	1	25	15579.739467619	E
WAITDHB	1	2	25	15640.469275559	E
WAITDHB	1	3	25	15617.319101864	E
WAITDHB	1	4	25	15630.90382706	E
WAITDHB	1	5	25	15478.305930099	E
WAITDHB	1	6	25	10162.891177371	H
WAITDHB	1	7	25	9311.410774846	H
WAITDHB	1	8	25	9988.340271799	H
WAITDHB	1	9	25	8103.861663693	H
WAITDHB	1	10	25	8042.964230121	H
WAITDHB	1	11	25	0.0	X
WAITDHB	1	12	25	0.0	X
WAITDHB	1	13	25	0.0	X
WAITDHB	1	14	25	0.0	X
WAITDHB	1	15	25	0.0	X
WAITDHB	1	16	25	0.0	X
WAITDHB	1	1	26	15489.534162053	E
WAITDHB	1	2	26	15508.22618339	E
WAITDHB	1	3	26	15500.787335253	E
WAITDHB	1	4	26	15508.799812578	E
WAITDHB	1	5	26	15540.522540696	E
WAITDHB	1	6	26	10241.76206383	H
WAITDHB	1	7	26	9376.424785375	H
WAITDHB	1	8	26	10034.411156393	H
WAITDHB	1	9	26	8168.468643345	H
WAITDHB	1	10	26	8097.697634952	H
WAITDHB	1	11	26	0.0	X
WAITDHB	1	12	26	0.0	X
WAITDHB	1	13	26	0.0	X
WAITDHB	1	14	26	0.0	X
WAITDHB	1	15	26	0.0	X
WAITDHB	1	16	26	0.0	X
WAITDHB	1	1	27	15463.949579287	E
WAITDHB	1	2	27	15469.341255908	E
WAITDHB	1	3	27	15465.827907291	E
WAITDHB	1	4	27	15469.042855859	E
WAITDHB	1	5	27	15471.76621297	E
WAITDHB	1	6	27	10290.820659388	H
WAITDHB	1	7	27	9408.127703806	H
WAITDHB	1	8	27	10057.398382765	H
WAITDHB	1	9	27	8200.05389336	H
WAITDHB	1	10	27	8124.771890232	H
WAITDHB	1	11	27	0.0	X
WAITDHB	1	12	27	0.0	X
WAITDHB	1	13	27	0.0	X
WAITDHB	1	14	27	0.0	X
WAITDHB	1	15	27	0.0	X
WAITDHB	1	16	27	0.0	X
WAITDHB	1	1	28	15442.504052595	E
WAITDHB	1	2	28	15446.197184807	E
WAITDHB	1	3	28	15444.47973809	E
WAITDHB	1	4	28	15446.39227032	E
WAITDHB	1	5	28	15450.383935926	E
WAITDHB	1	6	28	10315.545370029	H
WAITDHB	1	7	28	9425.358292225	H
WAITDHB	1	8	28	10069.668306367	H
WAITDHB	1	9	28	8217.047354953	H
WAITDHB	1	10	28	8139.555829542	H
WAITDHB	1	11	28	0.0	X
WAITDHB	1	12	28	0.0	X
WAITDHB	1	13	28	0.0	X
WAITDHB	1	14	28	0.0	X
WAITDHB	1	15	28	0.0	X
WAITDHB	1	16	28	0.0	X
WAITDHB	1	1	29	15432.755352048	E
WAITDHB	1	2	29	15434.561384797	E
WAITDHB	1	3	29	15433.601824766	E
WAITDHB	1	4	29	15434.548859142	E
WAITDHB	1	5	29	15436.179189681	E
WAITDHB	1	6	29	10328.88796608	H
WAITDHB	1	7	29	9434.403688224	H
WAITDHB	1	8	29	10076.158229083	H
WAITDHB	1	9	29	8226.005495599	H
WAITDHB	1	10	29	8147.305939143	X
WAITDHB	1	11	29	0.0	X
WAITDHB	1	12	29	0.0	X
WAITDHB	1	13	29	0.0	X
WAITDHB	1	14	29	0.0	X
WAITDHB	1	15	29	0.0	X
WAITDHB	1	16	29	0.0	X
WAITDHB	1	1	30	15967.842421858	E
WAITDHB	1	2	30	15971.153063042	E
WAITDHB	1	3	30	16669.79861201	E
WAITDHB	1	4	30	16303.250841983	E
WAITDHB	1	5	30	16289.638612839	E
WAITDHB	1	6	30	10944.171741748	H
WAITDHB	1	7	30	10708.395313975	H
WAITDHB	1	8	30	10568.29218814	H
WAITDHB	1	9	30	9207.468061847	H
WAITDHB	1	10	30	0.0	X
WAITDHB	1	11	30	0.0	X
WAITDHB	1	12	30	0.0	X
WAITDHB	1	13	30	0.0	X
WAITDHB	1	14	30	0.0	X
WAITDHB	1	15	30	0.0	X
WAITDHB	1	16	30	0.0	X
WAITDHB	1	1	31	15686.818986958	E
WAITDHB	1	2	31	15801.657985813	E
WAITDHB	1	3	31	15676.117581998	E
WAITDHB	1	4	31	15728.645543319	E
WAITDHB	1	5	31	15834.863314275	E
WAITDHB	1	6	31	11542.697058752	H
WAITDHB	1	7	31	11200.41296875	H
WAITDHB	1	8	31	10897.609788086	H
WAITDHB	1	9	31	9668.587723579	H
WAITDHB	1	10	31	0.0	X
WAITDHB	1	11	31	0.0	X
WAITDHB	1	12	31	0.0	X
WAITDHB	1	13	31	0.0	X
WAITDHB	1	14	31	0.0	X
WAITDHB	1	15	31	0.0	X
WAITDHB	1	16	31	0.0	X
WAITDHB	1	1	32	15435.473157254	E
WAITDHB	1	2	32	15470.449042283	E
WAITDHB	1	3	32	15468.852691403	E
WAITDHB	1	4	32	15485.581626303	E
WAITDHB	1	5	32	15525.117588907	E
WAITDHB	1	6	32	11888.939038508	H
WAITDHB	1	7	32	11448.320196352	H
WAITDHB	1	8	32	11064.725771387	H
WAITDHB	1	9	32	9916.438158397	H
WAITDHB	1	10	32	0.0	X
WAITDHB	1	11	32	0.0	X
WAITDHB	1	12	32	0.0	X
WAITDHB	1	13	32	0.0	X
WAITDHB	1	14	32	0.0	X
WAITDHB	1	15	32	0.0	X
WAITDHB	1	16	32	0.0	X
WAITDHB	1	1	33	15310.172520257	E
WAITDHB	1	2	33	15332.815594947	E
WAITDHB	1	3	33	15324.525710996	E
WAITDHB	1	4	33	15331.201834443	E
WAITDHB	1	5	33	15354.944599875	E
WAITDHB	1	6	33	12076.455786461	H
WAITDHB	1	7	33	11584.531325549	H
WAITDHB	1	8	33	11157.44462535	H
WAITDHB	1	9	33	10051.891585752	X
WAITDHB	1	10	33	0.0	X
WAITDHB	1	11	33	0.0	X
WAITDHB	1	12	33	0.0	X
WAITDHB	1	13	33	0.0	X
WAITDHB	1	14	33	0.0	X
WAITDHB	1	15	33	0.0	X
WAITDHB	1	16	33	0.0	X
WAITDHB	1	1	34	15763.848523172	E
WAITDHB	1	2	34	16278.466700568	E
WAITDHB	1	3	34	16378.994795344	E
WAITDHB	1	4	34	16494.002802574	E
WAITDHB	1	5	34	16338.114327228	E
WAITDHB	1	6	34	13182.791948982	H
WAITDHB	1	7	34	13125.793215043	H
WAITDHB	1	8	34	12315.530577008	H
WAITDHB	1	9	34	0.0	X
WAITDHB	1	10	34	0.0	X
WAITDHB	1	11	34	0.0	X
WAITDHB	1	12	34	0.0	X
WAITDHB	1	13	34	0.0	X
WAITDHB	1	14	34	0.0	X
WAITDHB	1	15	34	0.0	X
WAITDHB	1	16	34	0.0	X
WAITDHB	1	1	35	15468.589431875	E
WAITDHB	1	2	35	15579.574657132	E
WAITDHB	1	3	35	15520.811517407	E
WAITDHB	1	4	35	15518.752058551	E
WAITDHB	1	5	35	15646.689910424	E
WAITDHB	1	6	35	14217.449280692	H
WAITDHB	1	7	35	13935.139627766	H
WAITDHB	1	8	35	12886.553660142	H
WAITDHB	1	9	35	0.0	X
WAITDHB	1	10	35	0.0	X
WAITDHB	1	11	35	0.0	X
WAITDHB	1	12	35	0.0	X
WAITDHB	1	13	35	0.0	X
WAITDHB	1	14	35	0.0	X
WAITDHB	1	15	35	0.0	X
WAITDHB	1	16	35	0.0	X
WAITDHB	1	1	36	15091.298976979	E
WAITDHB	1	2	36	15147.492527014	E
WAITDHB	1	3	36	15145.689255665	E
WAITDHB	1	4	36	15151.966065806	E
WAITDHB	1	5	36	15217.290447545	E
WAITDHB	1	6	36	14808.513673938	E
WAITDHB	1	7	36	14392.035342698	H
WAITDHB	1	8	36	13198.774328734	H
WAITDHB	1	9	36	0.0	X
WAITDHB	1	10	36	0.0	X
WAITDHB	1	11	36	0.0	X
WAITDHB	1	12	36	0.0	X
WAITDHB	1	13	36	0.0	X
WAITDHB	1	14	36	0.0	X
WAITDHB	1	15	36	0.0	X
WAITDHB	1	16	36	0.0	X
WAITDHB	1	1	37	14904.555852766	E
WAITDHB	1	2	37	14938.527062647	E
WAITDHB	1	3	37	14932.052097818	E
WAITDHB	1	4	37	14932.995900953	E
WAITDHB	1	5	37	14968.538795541	E
WAITDHB	1	6	37	15097.349202296	E
WAITDHB	1	7	37	14649.665260787	H
WAITDHB	1	8	37	13374.923842467	H
WAITDHB	1	9	37	0.0	X
WAITDHB	1	10	37	0.0	X
WAITDHB	1	11	37	0.0	X
WAITDHB	1	12	37	0.0	X
WAITDHB	1	13	37	0.0	X
WAITDHB	1	14	37	0.0	X
WAITDHB	1	15	37	0.0	X
WAITDHB	1	16	37	0.0	X
WAITDHB	1	1	38	14825.172115172	E
WAITDHB	1	2	38	14866.442686036	E
WAITDHB	1	3	38	14843.603031787	E
WAITDHB	1	4	38	14852.096234609	E
WAITDHB	1	5	38	14885.069096243	E
WAITDHB	1	6	38	14902.998679266	E
WAITDHB	1	7	38	14843.581234766	E
WAITDHB	1	8	38	13495.836361022	X
WAITDHB	1	9	38	0.0	X
WAITDHB	1	10	38	0.0	X
WAITDHB	1	11	38	0.0	X
WAITDHB	1	12	38	0.0	X
WAITDHB	1	13	38	0.0	X
WAITDHB	1	14	38	0.0	X
WAITDHB	1	15	38	0.0	X
WAITDHB	1	16	38	0.0	X
WCC	1	1	1	23751.0	H
WCC	1	2	1	16528.0	H
WCC	1	3	1	13203.0	H
WCC	1	4	1	4303.0	H
WCC	1	5	1	3125.0	H
WCC	1	6	1	2439.0	H
WCC	1	7	1	1083.0	H
WCC	1	8	1	620.0	X
WCC	1	1	2	23884.0	H
WCC	1	2	2	16584.0	H
WCC	1	3	2	13233.0	H
WCC	1	4	2	4367.0	H
WCC	1	5	2	3168.0	H
WCC	1	6	2	2538.0	H
WCC	1	7	2	1190.0	X
WCC	1	8	2	0.0	X
WCC	1	1	3	24092.0	H
WCC	1	2	3	16709.0	H
WCC	1	3	3	13347.0	H
WCC	1	4	3	4598.0	H
WCC	1	5	3	3304.0	H
WCC	1	6	3	2733.0	X
WCC	1	7	3	0.0	X
WCC	1	8	3	0.0	X
WCC	1	1	4	24887.0	H
WCC	1	2	4	17011.0	H
WCC	1	3	4	13602.0	H
WCC	1	4	4	5104.0	H
WCC	1	5	4	3718.0	X
WCC	1	6	4	0.0	X
WCC	1	7	4	0.0	X
WCC	1	8	4	0.0	X
WCC	1	1	5	26418.0	H
WCC	1	2	5	17598.0	H
WCC	1	3	5	14190.0	H
WCC	1	4	5	5532.0	X
WCC	1	5	5	0.0	X
WCC	1	6	5	0.0	X
WCC	1	7	5	0.0	X
WCC	1	8	5	0.0	X
WCC	1	1	6	27674.0	H
WCC	1	2	6	18667.0	H
WCC	1	3	6	15844.0	X
WCC	1	4	6	0.0	X
WCC	1	5	6	0.0	X
WCC	1	6	6	0.0	X
WCC	1	7	6	0.0	X
WCC	1	8	6	0.0	X
WCC	1	1	7	31921.0	E
WCC	1	2	7	24697.0	X
WCC	1	3	7	0.0	X
WCC	1	4	7	0.0	X
WCC	1	5	7	0.0	X
WCC	1	6	7	0.0	X
WCC	1	7	7	0.0	X
WCC	1	8	7	0.0	X
WCC	2	1	1	3730.0	E
WCC	2	2	1	2197.0	H
WCC	2	3	1	2592.0	H
WCC	2	4	1	1841.0	H
WCC	2	5	1	1479.0	H
WCC	2	6	1	1153.0	H
WCC	2	1	2	3248.0000004	E
WCC	2	2	2	2296.7597854399996	H
WCC	2	3	2	2670.1796246	H
WCC	2	4	2	1924.7361929600002	H
WCC	2	5	2	1578.7597854400003	H
WCC	2	6	2	1198.35710452	X
WCC	2	1	3	3404.076952116	E
